traj_id,t,theta,theta_dot,error_theta,u_theta
3,1.450000000000001,-0.22228779030111845,0.8571361592579155,0.22228779030111845,-6.408907762094613
3,1.460000000000001,-0.21376963568939722,0.8463587998178694,0.21376963568939722,-6.399199499510004
3,1.470000000000001,-0.20536285039393176,0.834863826885824,0.20536285039393176,-6.380458254827257
3,1.480000000000001,-0.1970743492944722,0.8227036214108254,0.1970743492944722,-6.35315679152614
3,1.490000000000001,-0.18891053121045687,0.8099290060744033,0.18891053121045687,-6.317757606514833
3,1.500000000000001,-0.18087729447497214,0.7965892471452242,0.18087729447497214,-6.274712771910771
3,1.5100000000000011,-0.17298005248303783,0.7827320577761934,0.17298005248303783,-6.224463790735006
3,1.5200000000000011,-0.165223749199646,0.7684036027741666,0.165223749199646,-6.1674414671039335
3,1.5300000000000011,-0.15761287461270612,0.7536485048634468,0.15761287461270612,-6.10406579139537
3,1.5400000000000011,-0.15015148011590096,0.7385098524549696,0.15015148011590096,-6.034745840812814
3,1.5500000000000012,-0.1428431938063719,0.7230292089240299,0.1428431938063719,-5.959879695646153
3,1.5600000000000012,-0.13569123568217245,0.707246623390383,0.13569123568217245,-5.879854371465347
3,1.5700000000000012,-0.12869843272453396,0.6912006429859061,0.12869843272453396,-5.795045767377718
3,1.5800000000000012,-0.12186723385017739,0.6749283265867454,0.12186723385017739,-5.705818630393149
3,1.5900000000000012,-0.11519972471917317,0.6584652599790928,0.11519972471917317,-5.612526535854796
3,1.6000000000000012,-0.10869764238419721,0.641845572420486,0.10869764238419721,-5.515511883812492
3,1.6100000000000012,-0.10236238976744572,0.6251019545518924,0.10236238976744572,-5.415105911133984
3,1.6200000000000012,-0.09619504995194683,0.6082656776098275,0.09619504995194683,-5.3116287190770395
3,1.6300000000000012,-0.09019640027454567,0.5913666138823931,0.09019640027454567,-5.205389315979416
3,1.6400000000000012,-0.08436692620842123,0.5744332583484558,0.08436692620842123,-5.096685674655701
3,1.6500000000000012,-0.07870683502362219,0.5574927514351554,0.07870683502362219,-4.985804804040228
3,1.6600000000000013,-0.07321606921477564,0.5405709028255765,0.07321606921477564,-4.873022834562821
3,1.6700000000000013,-0.06789431968581594,0.5236922162457205,0.06789431968581594,-4.7586051166987975
3,1.6800000000000013,-0.0627410386823013,0.5068799151578144,0.0627410386823013,-4.642806332101537
3,1.6900000000000013,-0.05775545246262448,0.49015596928551086,0.05775545246262448,-4.52587061669163
3,1.7000000000000013,-0.05293657370017124,0.4735411218956176,0.05293657370017124,-4.408031695050574
3,1.7100000000000013,-0.04828321360923793,0.457054917760586,0.04828321360923793,-4.289513025451526
3,1.7200000000000013,-0.04379399378827431,0.4407157317260973,0.04379399378827431,-4.170527954840932
3,1.7300000000000013,-0.03946735777477706,0.4245407978086162,0.03946735777477706,-4.051279883080876
3,1.7400000000000013,-0.03530158230690228,0.40854623874876844,0.03530158230690228,-3.931962435749483
3,1.7500000000000013,-0.03129478828759735,0.39274709594770757,0.03129478828759735,-3.8127596448057544
3,1.7600000000000013,-0.027444951447783694,0.3771573597152784,0.027444951447783694,-3.693846136428953
3,1.7700000000000014,-0.023749912705811838,0.3617899997607871,0.023749912705811838,-3.5753873253358215
3,1.7800000000000014,-0.02020738822109802,0.3466569958593214,0.02020738822109802,-3.4575396149137383
3,1.7900000000000014,-0.01681497914051233,0.3317693686290068,0.01681497914051233,-3.3404506025028358
3,1.8000000000000014,-0.013570181036716367,0.31713721035718107,0.013570181036716367,-3.2242592891805666
3,1.8100000000000014,-0.010470393038255477,0.30276971581617246,0.010470393038255477,-3.1090962934288013
3,1.8200000000000014,-0.007512926651796814,0.2886752130122051,0.007512926651796814,-2.9950840680783353
3,1.8300000000000014,-0.004695014277445786,0.27486119381391555,0.004695014277445786,-2.8823371199406944
3,1.8400000000000014,-0.002013817418598851,0.26133434440989334,0.002013817418598851,-2.7709622315765703
3,1.8500000000000014,0.0005335654117191169,0.2481005755476899,-0.0005335654117191169,-2.6610586846609463
3,1.8600000000000014,0.0029500910856237184,0.23516505250974842,-0.0029500910856237184,-2.552718484435159
3,1.8700000000000014,0.005238764553408437,0.22253222478471085,-0.005238764553408437,-2.4460265847608387
3,1.8800000000000014,0.007402631831611828,0.21020585539551614,-0.007402631831611828,-2.341061113318803
3,1.8900000000000015,0.009444773282498709,0.19818904984862817,-0.009444773282498709,-2.237893596519509
3,1.9000000000000015,0.011368297181008291,0.1864842846716249,-0.011368297181008291,-2.136589183711868
3,1.9100000000000015,0.013176333564897114,0.17509343550911477,-0.013176333564897114,-2.0372068703196655
3,1.9200000000000015,0.01487202836352619,0.1640178047497125,-0.01487202836352619,-1.9397997195377936
3,1.9300000000000015,0.016458537800475348,0.15325814865938567,-0.016458537800475348,-1.844415082264339
3,1.9400000000000015,0.017939023064941217,0.142814703999041,-0.017939023064941217,-1.7510948149539107
3,1.9500000000000015,0.01931664524665777,0.13268721410660414,-0.01931664524665777,-1.6598754951152817
3,1.9600000000000015,0.020594560528898853,0.12287495442620608,-0.020594560528898853,-1.5707886341831312
3,1.9700000000000015,0.021775915633955645,0.11337675746927026,-0.021775915633955645,-1.4838608875300707
3,1.9800000000000015,0.02286384351534343,0.10419103719441403,-0.02286384351534343,-1.399114261396348
