traj_id,t,x,z,theta,xq_dot,zq_dot,theta_dot,l,phi,l_dot,phi_dot,error_x,error_z,error_theta,error_phi,error_l,u_x,u_z,u_theta,u_phi,u_l
0,4.4499999999999496,3.840548911883379,4.9756822881414235,0.005504460191207252,0.1702523385141456,0.0031848267604416354,0.017037677968356334,1.0,-0.021662961746758372,0.0,-0.01676156522610155,0.16115844348664643,0.02434958131222409,-8.357180260798111e-07,0.02148957951157545,0.0,-0.7709761909014823,1.5962642383224745,-0.0006545613123854366,0.7186672373572183,0.0
0,4.459999999999949,3.8422465295904695,4.975714114505853,0.005673691464862386,0.16926755497943538,0.0031804599654554834,0.016808576762670394,1.0,-0.02182482966469784,0.0,-0.015613019042118672,0.1594510881166209,0.024317711858576452,-2.375792622068447e-06,0.021662961746758372,0.0,-0.7732177390976709,1.5962472771238865,-0.0006873036170575077,0.7192417464759198,0.0
0,4.469999999999949,3.8439341907714693,4.975745896662873,0.005840579085416039,0.1682611083034472,0.0031759833989600146,0.016568947348060234,1.0,-0.02197524325099723,0.0,-0.014470811120964568,0.15775347040953047,0.02428588549414723,-3.8818727736223205e-06,0.02182482966469784,0.0,-0.7751134852322679,1.5962316060398405,-0.000718888243830219,0.719492057116722,0.0
0,4.479999999999949,3.845611681063335,4.97577763353605,0.006005019697408193,0.16723345394689465,0.003171401338160346,0.016319175050370564,1.0,-0.022114269228058633,0.0,-0.013335606542801429,0.15606580922853075,0.024254103337127297,-5.353641866320119e-06,0.02197524325099723,0.0,-0.7766669433714206,1.5962172323351884,-0.000749316893068723,0.7194227320496727,0.0
0,4.489999999999949,3.8472787907103103,4.975809324092601,0.006166913794509855,0.1661850578160596,0.003166718239375685,0.016059644369961826,1.0,-0.02224198088272417,0.0,-0.012208053098725217,0.15438831893666505,0.024222366463949818,-6.790811134311202e-06,0.022114269228058633,0.0,-0.777881798745522,1.5962041595737402,-0.0007785920412257692,0.719038467666321,0.0
0,4.4999999999999485,3.8489353146656753,4.975840967345082,0.006326165710126305,0.16511639572205136,0.0031619387188220106,0.015790738753328135,1.0,-0.02235845789289715,0.0,-0.011088781195312293,0.15272120928968969,0.024190675907399317,-8.193119310756676e-06,0.02224198088272417,0.0,-0.7787619020529171,1.5961923877340682,-0.00080671684990089,0.7183440883479395,0.0
0,4.509999999999948,3.8505810526881064,4.975872562352901,0.0064826836058234525,0.16402795284403307,0.0031570675337382285,0.015512840386101368,1.0,-0.022463786153273775,0.0,-0.00997840377214937,0.1510646853343247,0.024159032654917922,-9.560332153449314e-06,0.02235845789289715,0.0,-0.7793112637633719,1.5961819133366648,-0.0008336951016805344,0.7173445408561068,0.0
0,4.519999999999948,3.8522158094326917,4.975904108223633,0.006636379457438,0.16292022319667093,0.0031521095638097976,0.015226329936808156,1.0,-0.022558057600314374,0.0,-0.00887751623217762,0.14941894731189365,0.024127437647099015,-1.0892242347115659e-05,0.022463786153273775,0.0,-0.7795340484221285,1.5961727295687504,-0.000859531347880008,0.7160448887488632,0.0
0,4.529999999999948,3.8538393945366414,4.975935604114154,0.006787169038911778,0.1617937091020832,0.0031470697929519235,0.014931586357947507,1.0,-0.022641370036581305,0.0,-0.007786696384651204,0.1477841905673083,0.024095891776367395,-1.2188669012623728e-05,0.022558057600314374,0.0,-0.779434568963957,1.596164826415592,-0.0008842307365819393,0.7144503068256708,0.0
0,4.539999999999948,3.855451622699741,4.975967049231597,0.00693497190386581,0.1606489206665398,0.003141953291530346,0.014628986632858781,1.0,-0.02271382695456878,0.0,-0.006706504400524407,0.14616060546335863,0.02406439588584597,-1.3449457628641158e-05,0.022641370036581305,0.0,-0.7790172810327292,1.59615819079922,-0.0009077991752662069,0.7125660756042116,0.0
0,4.549999999999947,3.8570523137595996,4.975998442834131,0.00707971136492642,0.15948637526218146,0.00313676519902302,0.014318905579263136,1.0,-0.022775537360147785,0.0,-0.005637482780049668,0.14454837730025893,0.024032950768402728,-1.467447956335615e-05,0.02271382695456878,0.0,-0.778286777317561,1.5961528067180968,-0.0009302431607866816,0.7103975758320539,0.0
0,4.559999999999947,3.8586412927617353,4.9760297842315655,0.007221314471280002,0.15830659701398625,0.0031315107070946954,0.014001715691453462,1.0,-0.022826615595747238,0.0,-0.0045801563323978976,0.14294768624040044,0.02400155716586916,-1.586363136923518e-05,0.022775537360147785,0.0,-0.7772477819069898,1.5961486553847188,-0.0009515696634286672,0.7079502830360351,0.0
0,4.569999999999947,3.860218390024565,4.976061072785795,0.007359711983982722,0.15711011629219396,0.0031261950432196657,0.013677786849090587,1.0,-0.022867181163390756,0.0,-0.0035350321671210505,0.1413587072382647,0.0239702157684345,-1.7016835057634058e-05,0.022826615595747238,0.0,-0.775905144656754,1.5961457153746648,-0.000971786527088573,0.7052297621121982,0.0
0,4.579999999999947,3.8617834411993393,4.976092307911076,0.00749483834928987,0.15589746921045686,0.0031208234548073675,0.013347486212339004,1.0,-0.022897358547706186,0.0,-0.002502599697203689,0.1397816099754352,0.023938927214205208,-1.813403705420557e-05,0.022867181163390756,0.0,-0.7742638355919276,1.5961439627715703,-0.0009909019102547715,0.7022416619591301,0.0
0,4.589999999999947,3.8633362873250947,4.976123489074154,0.00762663167013759,0.15466919712989777,0.0031154011938488136,0.013011177957205102,1.0,-0.022917277039022882,0.0,-0.001483330653527771,0.13821655880066075,0.023907692088924293,-1.9215208342054924e-05,0.022897358547706186,0.0,-0.772328939324062,1.5961433713131568,-0.0010089247654013894,0.6989917101573573,0.0
0,4.599999999999946,3.864876774878673,4.976154615794233,0.007755033675588743,0.1534258461693177,0.0031099335021141077,0.012669223133025381,1.0,-0.02292707055666966,0.0,-0.0004776791105024808,0.1366637126749053,0.023876510925846084,-2.026034374269948e-05,0.022917277039022882,0.0,-0.7701056495073075,1.5961439125390269,-0.0010258644725388063,0.695485707697365,0.0
0,4.609999999999946,3.866404755819875,4.976185687642805,0.007879989688710254,0.15216796672173696,0.003104425596997625,0.012321979491276877,1.0,-0.022926877472584047,0.0,0.0005139184773400335,0.13512322512132702,0.023845384205767317,-2.1269461447268392e-05,0.02292707055666966,0.0,-0.7675992633233122,1.5961455559456066,-0.0010417309252456174,0.6917295237588006,0.0
0,4.619999999999946,3.867920087631813,4.976216704243338,0.008001448592536127,0.15089611297745895,0.0030988826578576796,0.011969801273897596,1.0,-0.02291684043534142,0.0,0.0014910432280044333,0.13359524418012514,0.023814312357195,-2.2242602862895464e-05,0.022926877472584047,0.0,-0.7648151760012531,1.5961482691270232,-0.0010565346521376924,0.6877290905432765,0.0
0,4.629999999999946,3.869422633356528,4.976247665270835,0.008119362794312312,0.14961084245386502,0.0030933098130654065,0.01161303908133932,1.0,-0.02289710619471024,0.0,0.0024532937741899817,0.13207991236818684,0.023783295756661715,-2.317983191356572e-05,0.02291684043534142,0.0,-0.7617588753804689,1.5961520179325577,-0.0010702865776750746,0.6834903981631919,0.0
0,4.6399999999999455,3.870912261625935,4.976278570451257,0.008233688188111854,0.14831271553210737,0.0030877121275660465,0.01125203967856901,1.0,-0.022867825426837317,0.0,0.003400286195167578,0.1305773666434722,0.02375233472916527,-2.4081234822644418e-05,0.02289710619471024,0.0,-0.7584359365097946,1.596156766605997,-0.0010829982083108113,0.6790194895888357,0.0
0,4.649999999999945,3.8723888466881773,4.976309419560836,0.008344384115851896,0.14700229500088338,0.0030820945911671613,0.010887145869439233,1.0,-0.0228291525601647,0.0,0.00433165393861479,0.12908773837406518,0.023721429548743345,-2.494691943359835e-05,0.022867825426837317,0.0,-0.7548520162958994,1.5961624779410777,-0.0010946814273895232,0.6743224556559497,0.0
0,4.659999999999945,3.8738522684294487,4.97634021242527,0.008451413326929927,0.14568014560743983,0.0030764621073990205,0.010518696346167073,1.0,-0.022781245602177515,0.0,0.005247047732630651,0.1276111533118227,0.02369058043916361,-2.577701475175824e-05,0.0228291525601647,0.0,-0.7510128481963747,1.5961691134220382,-0.0011053485698167033,0.6694054301358947,0.0
0,4.669999999999945,3.8753024123913655,4.9763709489188015,0.00855474193619029,0.1443468336159649,0.0030708194830405718,0.010147025505905464,1.0,-0.02272426596707978,0.0,0.00614613548816652,0.12614773157055126,0.023659787574730196,-2.65716707476462e-05,0.022781245602177515,0.0,-0.746924236961334,1.5961766333697562,-0.0011150125207845703,0.6642745848704508,0.0
0,4.679999999999945,3.8767391697839586,4.9764016289632105,0.008654339380487274,0.14300292637353912,0.0030651714182952164,0.00977246335349149,1.0,-0.02265837830449274,0.0,0.007028602192134052,0.12469758760863447,0.023629051081198504,-2.733105757279225e-05,0.02272426596707978,0.0,-0.7425920534310642,1.5961849970842727,-0.0011236864572421873,0.6589361249733001,0.0
0,4.689999999999944,3.878162437494365,4.976432252526696,0.00875017837395106,0.1416489918837681,0.0030595224975886633,0.009395335339265606,1.0,-0.022583750329267793,0.0,0.007894149791413103,0.1232608302160414,0.023598371036789523,-2.8055365283243677e-05,0.02265837830449274,0.0,-0.7380222293833647,1.5961941629824625,-0.0011313840426778812,0.6533962840999656,0.0
0,4.699999999999944,3.8795721180912928,4.976462819622683,0.00884223486193502,0.14028559838823979,0.0030538771810675446,0.009015962257526494,1.0,-0.022500552652503832,0.0,0.008742497068009229,0.12183756250563516,0.02356774747330359,-2.87448031593366e-05,0.022583750329267793,0.0,-0.7332207524424064,1.5962040887397402,-0.0011381192452172666,0.6476613197880552,0.0
0,4.709999999999944,3.8809681198253423,4.976493330308536,0.008930487973776702,0.1389133139559218,0.003048239796670779,0.008634660110809994,1.0,-0.022408958613856243,0.0,0.009573379505596539,0.12042788190870723,0.02353718037731678,-2.9399599311358618e-05,0.022500552652503832,0.0,-0.7281936610438464,1.5962147314182547,-0.0011439064401495662,0.6417375088695305,0.0
0,4.719999999999944,3.88235035662526,4.976523784684202,0.009014919974236955,0.13753270608062487,0.003042614532902846,0.008251739981240316,1.0,-0.02230914411522254,0.0,0.01038654914769583,0.11903188017465771,0.02350666969146431,-3.0020000263378255e-05,0.022408958613856243,0.0,-0.7229470394621664,1.5962260476030705,-0.0011487603887092024,0.6356311429566517,0.0
0,4.729999999999944,3.8837187480902085,4.97655418289079,0.009095516213912098,0.1361443412866502,0.0030370054322210924,0.007867507953788457,1.0,-0.022201287455886957,0.0,0.011181774447742375,0.11764964337473982,0.02347621531579769,-3.0606270203969305e-05,0.02230914411522254,0.0,-0.7174870129035504,1.5962379935280429,-0.001152696082355499,0.6293485240031946,0.0
0,4.739999999999943,3.885073219478133,4.976584525109072,0.009172265078494852,0.1347487847427102,0.003031416385043386,0.00748226496276241,1.0,-0.022085569169203963,0.0,0.0119588401112764,0.11628125190979155,0.023445817109210232,-3.115869082480349e-05,0.022201287455886957,0.0,-0.7118197426595927,1.5962505251991708,-0.0011557289730777798,0.6228959599423757,0.0
0,4.749999999999943,3.886413701690312,4.976614811557941,0.009245157937017603,0.13334659988424036,0.0030258511244138186,0.007096306741787615,1.0,-0.021962171860898123,0.0,0.012717546930524366,0.11492678052186678,0.023415474890928323,-3.1677560448478345e-05,0.022085569169203963,0.0,-0.7059514213347917,1.5962635985179883,-0.0011578746629242916,0.6162797604029213,0.0
0,4.759999999999943,3.8877401312521696,4.976645042492819,0.009314189089184322,0.1319383480441706,0.0030203132212754404,0.006709923691556306,1.0,-0.021831280049055247,0.0,0.013457711611599926,0.1135862983096878,0.023385188442058613,-3.216319379089651e-05,0.021962171860898123,0.0,-0.6998882681372649,1.5962771693975022,-0.0011591491506941602,0.6095062325046077,0.0
0,4.769999999999943,3.8890524502904396,4.976675218204004,0.009379355711756823,0.1305245880922521,0.0030148060802949795,0.0063234008229438275,1.0,-0.021693080005877323,0.0,0.014179166594588684,0.11225986874783045,0.023354957507181417,-3.261592121441004e-05,0.021831280049055247,0.0,-0.6936365242461839,1.5962911938702875,-0.001159568605837713,0.6025816767345074,0.0
0,4.7799999999999425,3.890350606506768,4.9767053390150044,0.009440657804096796,0.12910587608300272,0.0030093329363682537,0.0059370176450507855,1.0,-0.02154775960127121,0.0,0.014881759866751287,0.11094754970956044,0.02332478179599562,-3.303608841731011e-05,0.021693080005877323,0.0,-0.6872024482475219,1.596305628204053,-0.0011591495336793316,0.5955123829051499,0.0
0,4.789999999999942,3.891634553147836,4.976735405280815,0.009498098132891316,0.12768276491235048,0.0030038968516286455,0.005551048113853306,1.0,-0.021395508148338592,0.0,0.015565354769109606,0.10964939349323188,0.023294660984995552,-3.342405572213068e-05,0.02154775960127121,0.0,-0.680592311648418,1.596320428999031,-0.0011579085935921503,0.588304626195691,0.0
0,4.799999999999942,3.892904248972092,4.976765417386185,0.00955168217613646,0.1262558039830252,0.0029985007130813018,0.005165760535175467,1.0,-0.02123651625083219,0.0,0.016229829796651933,0.1083654468521642,0.023264594719185183,-3.378019773229296e-05,0.021395508148338592,0.0,-0.6738123944639014,1.5963355532922738,-0.0011558627360336998,0.5809646632771108,0.0
0,4.809999999999942,3.894159658213186,4.976795375743854,0.009601418066377328,0.12482553887876381,0.0029931472307454213,0.004781417512998197,1.0,-0.021070975652640704,0.0,0.01687507839241965,0.10709575102790803,0.02323458261381539,-3.410490269639341e-05,0.02123651625083219,0.0,-0.6668689808841499,1.5963509586487497,-0.0011530290665319812,0.5734987285224045,0.0
0,4.819999999999942,3.895400750540185,4.97682528079278,0.009647316533310597,0.12339251104737123,0.0029878389363792897,0.0043982758736556245,1.0,-0.020899079089362494,0.0,0.017501008735717152,0.10584034178681412,0.02320462425614611,-3.439857208508215e-05,0.021070975652640704,0.0,-0.6597683550181763,1.5963666032552983,-0.0011494249180279623,0.5659130303026272,0.0
0,4.8299999999999415,3.8966275010146685,4.97685513299635,0.00968939084584468,0.12195725749268016,0.0029825781826754885,0.004016586633161056,1.0,-0.02072102014202547,0.0,0.018107543524698344,0.10459924945981491,0.02317471920722003,-3.4661619896550824e-05,0.020899079089362494,0.0,-0.6525167967205263,1.5963824460018134,-0.0011450677214839937,0.5582137473695907,0.0
0,4.839999999999941,3.897839890044783,4.976884932840591,0.009727656753679354,0.12052031047542994,0.0029773671429952206,0.0036365949337738724,1.0,-0.020536993093008278,0.0,0.018694619753561004,0.10337249898533152,0.023144867003649594,-3.489447222507387e-05,0.02072102014202547,0.0,-0.6451205774974227,1.5963984465648255,-0.0011399750981614352,0.5504070253259549,0.0
0,4.849999999999941,3.899037903336356,4.976914680832373,0.009762132428238547,0.11908219722309903,0.0029722078115896086,0.003258539978064418,1.0,-0.020347192784215425,0.0,0.019262188484603832,0.10216010995521696,0.023115067159409364,-3.5097566877110783e-05,0.020536993093008278,0.0,-0.6375859564957338,1.5964145654833917,-0.001134164867128088,0.5424989731833711,0.0
0,4.859999999999941,3.900221531841146,4.976944377497629,0.009792838403249203,0.11764343964872154,0.0029671020042631247,0.0028826550240669143,1.0,-0.020151814477556467,0.0,0.0198102146154015,0.1009620966636442,0.023085319167626572,-3.527135258799344e-05,0.020347192784215425,0.0,-0.6299191765781629,1.5964307642279003,-0.0011276548619928647,0.5344956600093216,0.0
0,4.869999999999941,3.9013907717023337,4.976974023379571,0.009819797514819253,0.1162045540786881,0.0029620513595293657,0.0025091672899429803,1.0,-0.019951053717776907,0.0,0.020338676641326065,0.09977846815885405,0.02305562250237081,-3.5416288924578626e-05,0.020151814477556467,0.0,-0.6221264604773431,1.5964470052698168,-0.0011204632023714342,0.5264031116631107,0.0
0,4.87999999999994,3.9025456241973293,4.977003619036927,0.0098430348412539,0.11476605098956234,0.0029570573401220524,0.00213829799698664,1.0,-0.019745106197685998,0.0,0.020847566413682808,0.09860922829766627,0.0230259766204286,-3.5532845229535245e-05,0.019951053717776907,0.0,-0.6142140070440014,1.5964632521367041,-0.001112607878868705,0.5182273076214833,0.0
0,4.88999999999994,3.903686095677996,4.977033165042192,0.009862577642686327,0.1133284347538776,0.002952121235014296,0.0017702622894984904,1.0,-0.019534167625824293,0.0,0.02133688889366048,0.09745437580267069,0.02299638096307266,-3.562150049832291e-05,0.019745106197685998,0.0,-0.6061879875733354,1.596479469476888,-0.0011041071224647536,0.5099741778942162,0.0
0,4.89999999999994,3.9048121975083783,4.977062661979905,0.00987845530023116,0.1118922033949342,0.002947244161761733,0.0014052692194681767,1.0,-0.019318433596611524,0.0,0.02180666190236303,0.09631390432200382,0.022966834957808047,-3.568274281260525e-05,0.019534167625824293,0.0,-0.5980545422242152,1.596495623105521,-0.0010949792100910932,0.501649600030047,0.0
0,4.90999999999994,3.905923946000018,4.9770921104449455,0.009890699255103129,0.11045784835058597,0.0029424270691958345,0.0010435217549253416,1.0,-0.019098099463012733,0.0,0.02225691586715748,0.09518780249162173,0.022937338020095233,-3.571706864807095e-05,0.019318433596611524,0.0,-0.5898197765255304,1.5965116800498127,-0.0010852423936284078,0.49325939621323783,0.0
0,4.9199999999999395,3.9070213623449583,4.977121511040864,0.009899342947476185,0.10902585424598589,0.0029376707405486565,0.0006852167196858972,1.0,-0.018873360211758474,0.0,0.022687693564557295,0.09407605399998209,0.022907889555054517,-3.572498270917879e-05,0.019098099463012733,0.0,-0.581489757967713,1.596527608598035,-0.0010749151057184991,0.48480933045086566,0.0
0,4.929999999999939,3.9081044725465173,4.977150864378244,0.00990442175515488,0.10759669867529378,0.0029329757968374766,0.0003305448160529779,1.0,-0.018644410341152377,0.0,0.023099049859901473,0.09297863765504166,0.0228784889591358,-3.570699719667586e-05,0.018873360211758474,0.0,-0.5730705126881794,1.596543378331243,-0.001064015710899105,0.47630510585105085,0.0
0,4.939999999999939,3.909173307347923,4.977180171073092,0.009905972932291401,0.10617085199230372,0.0029283427005608923,-2.0309388748801906e-05,1.0,-0.01841144374149706,0.0,0.023491051444043686,0.09189552745348273,0.02284913562175639,-3.5663631379245775e-05,0.018644410341152377,0.0,-0.5645680222428595,1.5965589601564583,-0.001052562614405339,0.4677523619921326,0.0
0,4.949999999999939,3.9102279021589013,4.977209431745282,0.009904035548085109,0.10474877710995577,0.0029237717597361945,-0.0003671674525096928,1.0,-0.018174653578167162,0.0,0.023863776567276156,0.09082669265207688,0.022819828926907704,-3.559541103018843e-05,0.01841144374149706,0.0,-0.5559882204704039,1.5965743263395828,-0.0010405741912827143,0.4591566723827854,0.0
0,4.959999999999939,3.9112682969802997,4.977238647017026,0.009898650425455,0.10333092930869085,0.0029192631321306966,-0.0007098570735122087,1.0,-0.01793423217735601,0.0,0.0242173147707132,0.08977209784109874,0.02279056825471759,-3.550286808158727e-05,0.018174653578167162,0.0,-0.5473369904449754,1.5965894505232874,-0.0010280688630071554,0.45052354201305533,0.0
0,4.9699999999999385,3.912294536326843,4.977267817511392,0.009889860079640524,0.10191775605361755,0.002914816829774952,-0.0010482120893830075,1.0,-0.017690370914520206,0.0,0.024551766615367527,0.08873170301970035,0.022761352982974437,-3.5386540186621226e-05,0.01793423217735601,0.0,-0.5386201615204698,1.5966043077496672,-0.0010150650476122187,0.4418584049962192,0.0
0,4.979999999999938,3.9133066691481018,4.977296943850879,0.00987770865699876,0.10050969682044487,0.0029104327237043175,-0.0013820724389696085,1.0,-0.017443260105544017,0.0,0.024867243409142863,0.0877054636731569,0.022732182488607755,-3.524697005443875e-05,0.017690370914520206,0.0,-0.5298435064668787,1.5966188744759038,-0.001001581048760171,0.43316662230128494,0.0
0,4.989999999999938,3.914304748747763,4.977326026656021,0.009862241873946631,0.09910718293011242,0.0029061105488820656,-0.0017112841714560648,1.0,-0.017193088900643423,0.0,0.025163866931945448,0.08669333085189823,0.022703056149120826,-3.508470516101064e-05,0.017443260105544017,0.0,-0.5210127386952195,1.5966331285836353,-0.0009876351974590775,0.4244534795758445,0.0
0,4.999999999999938,3.9152888327012927,4.977355066544059,0.00984350695593358,0.09771063739207256,0.0029018499093542553,-0.002035699431154091,1.0,-0.016940045181027534,0.0,0.025441769159140593,0.08569525125223709,0.022673973343978915,-3.4900297310461875e-05,0.017193088900643423,0.0,-0.5121335095754702,1.5966470493901754,-0.0009732457790943491,0.41572418505906533,0.0
0,5.009999999999938,3.9162589827720735,4.977384064127657,0.009821552576698084,0.09632047475616544,0.0028976502834872023,-0.0023551764159451954,1.0,-0.016684315458332762,0.0,0.0257010919835716,0.08471116729870731,0.022644933455940652,-3.469430204315789e-05,0.016940045181027534,0.0,-0.503211405846077,1.5966606176450906,-0.0009584309543731427,0.40698386758447036,0.0
0,5.019999999999937,3.917215264826103,4.977413020013668,0.00979642879782314,0.09493710097300538,0.0028935110294191807,-0.0026695793590437123,1.0,-0.01642608477684322,0.0,0.02594198693633282,0.08374101722792648,0.02261593587234323,-3.446727824781004e-05,0.016684315458332762,0.0,-0.49425194711358245,1.5966738155356501,-0.0009432088292951613,0.39823757467207416,0.0
0,5.029999999999937,3.9181577487453385,4.977441934801966,0.00976818700849337,0.09356091326281031,0.0028894313906072016,-0.0029787785069101728,1.0,-0.016165536618508735,0.0,0.026164614906507126,0.08278473517389706,0.022586979986331635,-3.4219787773775295e-05,0.01642608477684322,0.0,-0.4852605834441306,1.5966866266803317,-0.0009275974435993609,0.38949027070947917,0.0
0,5.039999999999937,3.919086508339773,4.9774708090843225,0.009736879865489333,0.09219229999260567,0.002885410501487256,-0.003282650093897365,1.0,-0.015902852810769794,0.0,0.026369145860076583,0.08184225125466149,0.022558065198033717,-3.395239504760776e-05,0.016165536618508735,0.0,-0.4762426930453927,1.5966990361219933,-0.0009116147609612192,0.38074683522146857,0.0
0,5.049999999999937,3.920001621258322,4.977499643443345,0.009702561233517351,0.09083164056172795,0.002881447393200599,-0.0035810763004991376,1.0,-0.015638213437196652,0.0,0.02655575855821061,0.08091349166022699,0.02252919091567751,-3.3665666601973704e-05,0.015902852810769794,0.0,-0.4672035800395875,1.5967110303152408,-0.0008952786198055881,0.37201206122751723,0.0
0,5.0599999999999365,3.9209031688986107,4.9775284384514755,0.009665286125868203,0.08947930529554249,0.002877540999433691,-0.003873945229330503,1.0,-0.015371796750947884,0.0,0.026724640275124494,0.07999837874167781,0.022500356556655277,-3.336017076112363e-05,0.015638213437196652,0.0,-0.45814847232558975,1.596722597116156,-0.0008786067864936797,0.3632906536866429,0.0
0,5.069999999999936,3.9217912363157343,4.977557194670043,0.009625110645634453,0.08813565534728922,0.0028736901622445805,-0.004161150817419723,1.0,-0.015103779091051654,0.0,0.02687598651570331,0.07909683110138932,0.022471561548524477,-3.30364769039939e-05,0.015371796750947884,0.0,-0.44908251953507516,1.5967337257597847,-0.0008616167642679258,0.3545872280289293,0.0
0,5.079999999999936,3.9226659121300824,4.977585912648377,0.00958209192741197,0.08680104260793818,0.0028698936380066676,-0.004442592827076945,1.0,-0.014834334801511273,0.0,0.027010000733050557,0.07820876368426566,0.02244280532995724,-3.2695155326905104e-05,0.015103779091051654,0.0,-0.4400107910742683,1.5967444068471541,-0.0008443260289716335,0.3459063087730575,0.0
0,5.089999999999936,3.923527288434296,4.977614592922981,0.009536288079287185,0.08547580962397867,0.002866150103274642,-0.004718176797879869,1.0,-0.014563636153234787,0.0,0.027126894046167836,0.07733408786991758,0.022414087351623202,-3.233677684458258e-05,0.014834334801511273,0.0,-0.43093827425835585,1.596754632314576,-0.0008267519124084688,0.33725232822918616,0.0
0,5.099999999999936,3.924375460699445,4.977643236016761,0.009487758125129277,0.08416028952305579,0.0028624581607212068,-0.004987814033701609,1.0,-0.014291853268786323,0.0,0.027226884957956374,0.07647271156570401,0.02238540707701908,-3.1961912663485206e-05,0.014563636153234787,0.0,-0.42186987253064956,1.5967643954141781,-0.0008089117074656059,0.32862962528644923,0.0
0,5.1099999999999355,3.9252105276805023,4.977671842438319,0.009436561947465972,0.08285480594737135,0.002858816345056392,-0.005251421498959607,1.0,-0.014019154049954961,0.0,0.027310199073737624,0.0756245393005548,0.022356763983238714,-3.157113363062326e-05,0.014291853268786323,0.0,-0.4128104037746212,1.5967736906858785,-0.0007908223957739206,0.3200424442842041,0.0
0,5.119999999999935,3.926032591321185,4.9777004126813,0.009382760231288579,0.08155967299470768,0.002855223128879934,-0.005508921736518934,1.0,-0.013745704108135226,0.0,0.027377068820430405,0.07478947231949773,0.02232815756168094,-3.1165009685876766e-05,0.014019154049954961,0.0,-0.40376459871249537,1.5967825139242435,-0.0007725007126777039,0.31149493396610395,0.0
0,5.129999999999935,3.9268417566582494,4.9777289472238015,0.009326414408260646,0.08027519516694734,0.0028516769285039595,-0.005760242869067784,1.0,-0.01347166669751193,0.0,0.027427733166534587,0.0739674086788149,0.022299587318699743,-3.074410993487639e-05,0.013745704108135226,0.0,-0.3947370993888697,1.5967908621475098,-0.0007539633976461416,0.30299114651616266,0.0
0,5.139999999999935,3.9276381317253035,4.977757446527838,0.009267586601176422,0.07900166732601946,0.0028481761097503087,-0.006005318547776912,1.0,-0.013197202651040277,0.0,0.027462437343128705,0.07315824334175058,0.022271052776198452,-3.030900234901948e-05,0.01347166669751193,0.0,-0.3857324577431811,1.5967987335661737,-0.000735227036127821,0.29453503667603975,0.0
0,5.149999999999935,3.9284218274562197,4.977785911038866,0.00920633956912994,0.07773937465717252,0.0028447189936278094,-0.006244087861519509,1.0,-0.012922470319210158,0.0,0.02748143256605797,0.07236186827469648,0.022242553472161752,-2.9860253211244983e-05,0.013197202651040277,0.0,-0.3767551342673485,1.5968061275429046,-0.0007163079412275501,0.286130460942547,0.0
0,5.159999999999934,3.9291929575882123,4.9778143411853595,0.009142736653596559,0.07648859263943196,0.0028413038619770014,-0.006476495245156714,1.0,-0.012647625511582074,0.0,0.027484975759444277,0.0715781725437803,0.022214088961134415,-2.9398426593975346e-05,0.012922470319210158,0.0,-0.36780949674918517,1.5968130445592301,-0.0006972221509114057,0.2777811768442573,0.0
0,5.169999999999934,3.9299516385646585,4.977842737378452,0.009076841725013501,0.07524958702311003,0.002837928962986769,-0.006702490471454895,1.0,-0.012372821441080768,0.0,0.027473329280659597,0.0708070424117877,0.02218565881464052,-2.8924084456941057e-05,0.012647625511582074,0.0,-0.3588998190968091,1.5968194861736476,-0.000677985678894516,0.26949084229622866,0.0
0,5.179999999999934,3.930697989437727,4.9778711000116225,0.00900871912998578,0.07402261381427737,0.0028345925166142825,-0.00692202853408946,1.0,-0.012098208671031044,0.0,0.027446760646943114,0.07004836143534154,0.022157262621547602,-2.8437785978326774e-05,0.012372821441080768,0.0,-0.3500302802526569,1.5968254549819878,-0.0006586141879040899,0.2612630150319006,0.0
0,5.189999999999934,3.9314321317708885,4.977899429460439,0.008938433639301102,0.07280791926605286,0.002831292719908196,-0.007135069602846023,1.0,-0.011823935064918674,0.0,0.027405542263788225,0.06930201056227281,0.022128899988377526,-2.7940087436279307e-05,0.012098208671031044,0.0,-0.3412049631842997,1.5968309545774444,-0.0006391232062693923,0.25310115211104167,0.0
0,5.199999999999934,3.9321541895413663,4.977927726082357,0.008866050396581638,0.07160573987659605,0.0028280277521796978,-0.007341578941047049,1.0,-0.011550145738857945,0.0,0.0273499511552519,0.06856786822911154,0.02210057053956138,-2.7431541835151035e-05,0.011823935064918674,0.0,-0.3324278539606311,1.596835989505708,-0.0006195280146032225,0.245008609502612,0.0
0,5.209999999999933,3.932864289042609,4.977955990216567,0.00879163486750295,0.07041630239368069,0.002824795780051306,-0.007541526874690616,1.0,-0.011276983016745916,0.0,0.027280268696330393,0.06784581045863369,0.02207227391764288,-2.691269891858493e-05,0.011550145738857945,0.0,-0.3237028409043461,1.5968405652224948,-0.0005998438009311054,0.23698864174144688,0.0
0,5.219999999999933,3.9335625587868326,4.977984222183891,0.00871525279000202,0.06923982382573492,0.0028215949623930487,-0.0077348886254953704,1.0,-0.01100458638808193,0.0,0.027196780347550093,0.06713571095739113,0.022044009783432905,-2.6384104232205288e-05,0.011276983016745916,0.0,-0.31503371383195145,1.5968446880517908,-0.0005800852524143023,0.22904440165756604,0.0
